"RESULT"
"STATUS","0"
"ERROR_MSG","正常に終了しました。"
"DATE","2023-04-07T11:15:44.655+09:00"
"RESULT_INF"
"TOTAL_NUMBER","3876"
"FROM_NUMBER","1"
"TO_NUMBER","3876"
"TABLE_INF","0003459018"
"STAT_NAME","00200524","人口推計"
"GOV_ORG","00200","総務省"
"STATISTICS_NAME","人口推計 各年10月1日現在人口 平成27年国勢調査基準 統計表"
"TITLE","001","年齢（各歳）、男女別人口及び人口性比－総人口、日本人人口"
"CYCLE","年次"
"SURVEY_DATE","0"
"OPEN_DATE","2022-11-11"
"SMALL_AREA","0"
"COLLECT_AREA","該当なし"
"MAIN_CATEGORY","02","人口・世帯"
"SUB_CATEGORY","01","人口"
"OVERALL_TOTAL_NUMBER","3876"
"UPDATED_DATE","2022-11-11"
"STATISTICS_NAME_SPEC","人口推計","各年10月1日現在人口","平成27年国勢調査基準","統計表","",""
"TITLE_SPEC","","年齢（各歳）、男女別人口及び人口性比－総人口、日本人人口","","","",""
"NOTE","***","該当数値がないもの"
"NOTE","-","該当数値がないもの　"
"VALUE"
"cat01_code","男女別・性比","cat02_code","人口","cat03_code","年齢各歳","area_code","全国","time_code","時間軸（年月日現在）","unit","value","annotation"
"004","人口性比","001","総人口","01024","23歳","00000","全国","901","2016年10月1日現在","女性＝100","105.6",""
"004","人口性比","001","総人口","01024","23歳","00000","全国","1001","2017年10月1日現在","女性＝100","106.1",""
"004","人口性比","001","総人口","01024","23歳","00000","全国","1101","2018年10月1日現在","女性＝100","106.7",""
"004","人口性比","001","総人口","01024","23歳","00000","全国","1201","2019年10月1日現在","女性＝100","107.6",""
"004","人口性比","001","総人口","01025","24歳","00000","全国","901","2016年10月1日現在","女性＝100","105.6",""
"004","人口性比","001","総人口","01025","24歳","00000","全国","1001","2017年10月1日現在","女性＝100","105.9",""
"004","人口性比","001","総人口","01025","24歳","00000","全国","1101","2018年10月1日現在","女性＝100","106.6",""
"004","人口性比","001","総人口","01025","24歳","00000","全国","1201","2019年10月1日現在","女性＝100","107.2",""
"004","人口性比","001","総人口","01026","25歳","00000","全国","901","2016年10月1日現在","女性＝100","105.1",""
"004","人口性比","001","総人口","01026","25歳","00000","全国","1001","2017年10月1日現在","女性＝100","105.9",""
"004","人口性比","001","総人口","01026","25歳","00000","全国","1101","2018年10月1日現在","女性＝100","106.4",""
"004","人口性比","001","総人口","01026","25歳","00000","全国","1201","2019年10月1日現在","女性＝100","107.2",""
"004","人口性比","001","総人口","01027","26歳","00000","全国","901","2016年10月1日現在","女性＝100","104.6",""
"004","人口性比","001","総人口","01027","26歳","00000","全国","1001","2017年10月1日現在","女性＝100","105.3",""
"004","人口性比","001","総人口","01027","26歳","00000","全国","1101","2018年10月1日現在","女性＝100","106.2",""
"004","人口性比","001","総人口","01027","26歳","00000","全国","1201","2019年10月1日現在","女性＝100","106.9",""
"004","人口性比","001","総人口","01028","27歳","00000","全国","901","2016年10月1日現在","女性＝100","104.4",""
"004","人口性比","001","総人口","01028","27歳","00000","全国","1001","2017年10月1日現在","女性＝100","104.7",""
"004","人口性比","001","総人口","01028","27歳","00000","全国","1101","2018年10月1日現在","女性＝100","105.5",""
"004","人口性比","001","総人口","01028","27歳","00000","全国","1201","2019年10月1日現在","女性＝100","106.6",""
"004","人口性比","001","総人口","01029","28歳","00000","全国","901","2016年10月1日現在","女性＝100","104.6",""
"004","人口性比","001","総人口","01029","28歳","00000","全国","1001","2017年10月1日現在","女性＝100","104.4",""
"004","人口性比","001","総人口","01029","28歳","00000","全国","1101","2018年10月1日現在","女性＝100","104.8",""
"004","人口性比","001","総人口","01029","28歳","00000","全国","1201","2019年10月1日現在","女性＝100","105.8",""
"004","人口性比","001","総人口","01030","29歳","00000","全国","901","2016年10月1日現在","女性＝100","104.0",""
"004","人口性比","001","総人口","01030","29歳","00000","全国","1001","2017年10月1日現在","女性＝100","104.6",""
"004","人口性比","001","総人口","01030","29歳","00000","全国","1101","2018年10月1日現在","女性＝100","104.5",""
"004","人口性比","001","総人口","01030","29歳","00000","全国","1201","2019年10月1日現在","女性＝100","105.0",""
"004","人口性比","001","総人口","01031","30歳","00000","全国","901","2016年10月1日現在","女性＝100","104.2",""
"004","人口性比","001","総人口","01031","30歳","00000","全国","1001","2017年10月1日現在","女性＝100","104.1",""
"004","人口性比","001","総人口","01031","30歳","00000","全国","1101","2018年10月1日現在","女性＝100","104.6",""
"004","人口性比","001","総人口","01031","30歳","00000","全国","1201","2019年10月1日現在","女性＝100","104.7",""
"004","人口性比","001","総人口","01032","31歳","00000","全国","901","2016年10月1日現在","女性＝100","103.2",""
"004","人口性比","001","総人口","01032","31歳","00000","全国","1001","2017年10月1日現在","女性＝100","104.2",""
"004","人口性比","001","総人口","01032","31歳","00000","全国","1101","2018年10月1日現在","女性＝100","104.2",""
"004","人口性比","001","総人口","01032","31歳","00000","全国","1201","2019年10月1日現在","女性＝100","104.8",""
"004","人口性比","001","総人口","01033","32歳","00000","全国","901","2016年10月1日現在","女性＝100","102.9",""
"004","人口性比","001","総人口","01033","32歳","00000","全国","1001","2017年10月1日現在","女性＝100","103.2",""
"004","人口性比","001","総人口","01033","32歳","00000","全国","1101","2018年10月1日現在","女性＝100","104.3",""
"004","人口性比","001","総人口","01033","32歳","00000","全国","1201","2019年10月1日現在","女性＝100","104.3",""
"004","人口性比","001","総人口","01034","33歳","00000","全国","901","2016年10月1日現在","女性＝100","103.0",""
"004","人口性比","001","総人口","01034","33歳","00000","全国","1001","2017年10月1日現在","女性＝100","102.8",""
"004","人口性比","001","総人口","01034","33歳","00000","全国","1101","2018年10月1日現在","女性＝100","103.2",""
"004","人口性比","001","総人口","01034","33歳","00000","全国","1201","2019年10月1日現在","女性＝100","104.3",""
"004","人口性比","001","総人口","01035","34歳","00000","全国","901","2016年10月1日現在","女性＝100","102.6",""
"004","人口性比","001","総人口","01035","34歳","00000","全国","1001","2017年10月1日現在","女性＝100","103.0",""
"004","人口性比","001","総人口","01035","34歳","00000","全国","1101","2018年10月1日現在","女性＝100","102.8",""
"004","人口性比","001","総人口","01035","34歳","00000","全国","1201","2019年10月1日現在","女性＝100","103.3",""
"004","人口性比","001","総人口","01036","35歳","00000","全国","901","2016年10月1日現在","女性＝100","103.0",""
"004","人口性比","001","総人口","01036","35歳","00000","全国","1001","2017年10月1日現在","女性＝100","102.6",""
"004","人口性比","001","総人口","01036","35歳","00000","全国","1101","2018年10月1日現在","女性＝100","103.0",""
"004","人口性比","001","総人口","01036","35歳","00000","全国","1201","2019年10月1日現在","女性＝100","102.9",""
"004","人口性比","001","総人口","01037","36歳","00000","全国","901","2016年10月1日現在","女性＝100","102.8",""
"004","人口性比","001","総人口","01037","36歳","00000","全国","1001","2017年10月1日現在","女性＝100","102.9",""
"004","人口性比","001","総人口","01037","36歳","00000","全国","1101","2018年10月1日現在","女性＝100","102.6",""
"004","人口性比","001","総人口","01037","36歳","00000","全国","1201","2019年10月1日現在","女性＝100","103.0",""
"004","人口性比","001","総人口","01038","37歳","00000","全国","901","2016年10月1日現在","女性＝100","102.9",""
"004","人口性比","001","総人口","01038","37歳","00000","全国","1001","2017年10月1日現在","女性＝100","102.8",""
"004","人口性比","001","総人口","01038","37歳","00000","全国","1101","2018年10月1日現在","女性＝100","102.9",""
"004","人口性比","001","総人口","01038","37歳","00000","全国","1201","2019年10月1日現在","女性＝100","102.6",""
"004","人口性比","001","総人口","01039","38歳","00000","全国","901","2016年10月1日現在","女性＝100","102.8",""
"004","人口性比","001","総人口","01039","38歳","00000","全国","1001","2017年10月1日現在","女性＝100","102.9",""
"004","人口性比","001","総人口","01039","38歳","00000","全国","1101","2018年10月1日現在","女性＝100","102.8",""
"004","人口性比","001","総人口","01039","38歳","00000","全国","1201","2019年10月1日現在","女性＝100","102.9",""
"004","人口性比","001","総人口","01040","39歳","00000","全国","901","2016年10月1日現在","女性＝100","102.9",""
"004","人口性比","001","総人口","01040","39歳","00000","全国","1001","2017年10月1日現在","女性＝100","102.7",""
"004","人口性比","001","総人口","01040","39歳","00000","全国","1101","2018年10月1日現在","女性＝100","102.9",""
"004","人口性比","001","総人口","01040","39歳","00000","全国","1201","2019年10月1日現在","女性＝100","102.7",""
"004","人口性比","001","総人口","01041","40歳","00000","全国","901","2016年10月1日現在","女性＝100","102.9",""
"004","人口性比","001","総人口","01041","40歳","00000","全国","1001","2017年10月1日現在","女性＝100","102.9",""
"004","人口性比","001","総人口","01041","40歳","00000","全国","1101","2018年10月1日現在","女性＝100","102.7",""
"004","人口性比","001","総人口","01041","40歳","00000","全国","1201","2019年10月1日現在","女性＝100","102.8",""
"004","人口性比","001","総人口","01042","41歳","00000","全国","901","2016年10月1日現在","女性＝100","102.8",""
"004","人口性比","001","総人口","01042","41歳","00000","全国","1001","2017年10月1日現在","女性＝100","102.8",""
"004","人口性比","001","総人口","01042","41歳","00000","全国","1101","2018年10月1日現在","女性＝100","102.8",""
"004","人口性比","001","総人口","01042","41歳","00000","全国","1201","2019年10月1日現在","女性＝100","102.6",""
"004","人口性比","001","総人口","01043","42歳","00000","全国","901","2016年10月1日現在","女性＝100","103.0",""
"004","人口性比","001","総人口","01043","42歳","00000","全国","1001","2017年10月1日現在","女性＝100","102.7",""
"004","人口性比","001","総人口","01043","42歳","00000","全国","1101","2018年10月1日現在","女性＝100","102.8",""
"004","人口性比","001","総人口","01043","42歳","00000","全国","1201","2019年10月1日現在","女性＝100","102.8",""
"004","人口性比","001","総人口","01044","43歳","00000","全国","901","2016年10月1日現在","女性＝100","102.2",""
"004","人口性比","001","総人口","01044","43歳","00000","全国","1001","2017年10月1日現在","女性＝100","102.9",""
"004","人口性比","001","総人口","01044","43歳","00000","全国","1101","2018年10月1日現在","女性＝100","102.7",""
"004","人口性比","001","総人口","01044","43歳","00000","全国","1201","2019年10月1日現在","女性＝100","102.7",""
